DB00635,83,DB00903
DB00633,49,DB01219
DB04920,30,DB01235
DB01087,47,DB00201
DB01622,60,DB00854
DB00647,49,DB01353
DB00385,72,DB08976
DB00417,75,DB00798
DB01267,49,DB13025
DB08899,75,DB00370
DB00708,49,DB08872
DB00937,76,DB00927
DB00628,49,DB13872
DB01158,60,DB06268
DB01223,73,DB00437
DB08918,64,DB01356
DB00237,49,DB13872
DB01151,47,DB00501
DB00714,37,DB01242
DB00978,47,DB00277
DB08899,75,DB01349
DB00333,32,DB05271
DB01253,47,DB01319
DB00238,4,DB09297
DB06237,10,DB00966
DB00807,49,DB00494
DB00688,47,DB09074
DB01418,73,DB06290
DB08991,70,DB01021
DB00939,49,DB01222
DB00270,60,DB09477
DB08820,73,DB09074
DB04861,37,DB04552
DB00768,32,DB00268
DB06736,49,DB00223
DB01201,75,DB05812
DB09027,73,DB01340
DB00795,49,DB00764
DB00323,49,DB01151
DB00862,47,DB00227
DB01397,75,DB00779
DB00390,73,DB05521
DB02513,49,DB07615
DB09262,73,DB01254
DB00932,70,DB01124
DB00425,16,DB00996
DB00195,60,DB09235
DB00091,73,DB00542
DB11828,47,DB01601
DB01418,6,DB00675
DB00812,47,DB01118
DB01142,47,DB00501
DB00726,47,DB09119
DB00247,49,DB00778
DB01113,49,DB01224
DB08912,75,DB00972
DB01708,47,DB01149
DB09320,75,DB01578
DB00966,49,DB01210
DB01159,47,DB00289
DB01246,60,DB00335
DB00252,4,DB00665
DB00912,9,DB06700
DB00575,49,DB00660
DB00639,49,DB00661
DB01377,3,DB00223
DB01421,72,DB00500
DB00865,25,DB01203
DB01034,49,DB04841
DB01359,37,DB01628
DB00796,68,DB08907
DB00258,70,DB00230
DB00391,2,DB01116
DB00252,73,DB00251
DB01201,75,DB01115
DB00320,73,DB05521
DB06770,73,DB01589
DB01127,49,DB09230
DB00734,70,DB01067
DB01103,47,DB00976
DB01232,75,DB09027
DB00321,47,DB01072
DB00564,75,DB01418
DB00991,47,DB00263
DB00624,47,DB04855
DB00210,70,DB00917
DB06594,49,DB09009
DB06207,73,DB00457
DB00648,75,DB01023
DB01229,49,DB00262
DB08896,47,DB01601
DB00641,73,DB08815
DB01628,49,DB00635
DB00391,2,DB09300
DB08906,49,DB00827
DB00860,47,DB00188
DB00195,60,DB00692
DB06789,70,DB06335
DB01591,49,DB06204
DB01224,47,DB06697
DB01072,47,DB01026
DB01030,73,DB09102
DB01622,67,DB06724
DB01339,21,DB00653
DB01261,73,DB09048
DB00433,49,DB00748
DB00498,6,DB00744
DB00961,73,DB00571
DB00486,85,DB01193
DB00818,47,DB00254
DB06772,49,DB08901
DB00541,73,DB00335
DB00454,47,DB00496
DB01171,49,DB13025
DB00498,73,DB00338
DB01244,47,DB00238
DB00541,73,DB00831
DB06605,73,DB04855
DB00875,20,DB09063
DB00648,75,DB00682
DB00437,86,DB00310
DB04898,6,DB00814
DB00668,49,DB00935
DB01075,47,DB00736
DB00799,47,DB01129
DB01241,47,DB08865
DB00425,47,DB00177
DB01227,49,DB01501
DB01050,70,DB01088
DB00540,64,DB09244
DB00312,75,DB00762
DB00655,83,DB00808
DB01590,73,DB01197
DB00774,70,DB01261
DB00341,49,DB04953
DB00387,49,DB01090
DB08896,73,DB00673
DB00343,49,DB00903
DB06207,73,DB00715
DB00590,60,DB06826
DB05246,16,DB01017
DB01166,73,DB09073
DB01609,75,DB00656
DB00613,33,DB06708
DB00703,49,DB01018
DB00945,47,DB00322
DB01130,73,DB09065
DB00771,16,DB00484
DB00238,4,DB00889
DB00335,60,DB08932
DB00802,49,DB00933
DB00699,49,DB06589
DB00014,20,DB00834
DB00872,73,DB01587
DB11609,49,DB00494
DB00310,49,DB09038
DB00809,49,DB06702
DB01397,49,DB05676
DB00477,47,DB00908
DB00612,73,DB00834
DB00356,47,DB00822
DB00757,73,DB09330
DB01275,37,DB00735
DB08860,73,DB00819
DB00682,6,DB00458
DB01161,49,DB01176
DB01609,75,DB00612
DB01370,75,DB00282
DB00678,47,DB04794
DB00191,61,DB00477
DB01124,73,DB05812
DB00285,11,DB00675
DB01282,49,DB00521
DB01558,49,DB00391
DB01628,47,DB00951
DB01154,60,DB00883
DB00359,9,DB06412
DB00308,20,DB00243
DB00231,47,DB00220
DB00996,47,DB01321
DB01221,49,DB00909
DB00980,73,DB01124
DB00975,53,DB01296
DB00531,15,DB08905
DB00288,73,DB00582
DB00363,47,DB05219
DB08906,83,DB01325
DB00222,47,DB12332
DB00246,20,DB01268
DB06700,47,DB09054
DB00818,49,DB00660
DB00571,37,DB12598
DB00914,47,DB00482
DB00180,74,DB06412
DB06738,47,DB09198
DB00359,47,DB00246
DB06207,73,DB00514
DB09477,49,DB00991
DB00277,47,DB01211
DB00876,60,DB04846
DB09049,73,DB00635
DB06605,47,DB00736
DB00748,47,DB00243
DB06201,49,DB00494
DB00490,47,DB09238
DB09323,75,DB01172
DB00872,73,DB00359
DB01589,49,DB00543
DB00337,70,DB00158
DB00492,49,DB08981
DB09183,47,DB06708
DB01068,47,DB06636
DB00602,47,DB05521
DB00641,47,DB09039
DB01030,58,DB01396
DB01002,49,DB00393
DB00226,60,DB00310
DB00243,73,DB00207
DB00713,75,DB00997
DB00390,73,DB09063
DB00748,47,DB00398
DB00964,37,DB00924
DB04840,47,DB00951
DB00317,73,DB09330
DB00177,49,DB00542
DB00317,47,DB01263
DB00195,49,DB00999
DB01104,64,DB00601
DB01355,73,DB08820
DB01600,70,DB01021
DB00708,49,DB01227
DB06663,9,DB01124
DB01435,47,DB01026
DB00318,49,DB00606
DB00408,49,DB00540
DB01174,75,DB09291
DB00849,49,DB01452
DB00278,47,DB01026
DB11921,70,DB00136
DB08976,49,DB09091
DB06684,73,DB09330
DB01233,70,DB01173
DB01348,60,DB09070
DB08808,37,DB01628
DB09281,3,DB00591
DB00178,49,DB06287
DB01590,73,DB06616
DB00486,49,DB00325
DB08872,16,DB00484
DB00393,49,DB00436
DB00681,49,DB00612
DB00408,49,DB00181
DB00818,49,DB00727
DB01090,49,DB01466
DB00554,49,DB06781
DB00899,49,DB00335
DB00475,16,DB09072
DB00916,47,DB09054
DB00349,47,DB00270
DB01247,49,DB00409
DB00275,49,DB06739
DB09280,4,DB09396
DB00188,73,DB01232
DB09027,73,DB00371
DB01069,49,DB01621
DB00521,49,DB01210
DB01590,73,DB01254
DB00997,73,DB00915
DB11633,49,DB09270
DB00239,47,DB00215
DB00988,47,DB00420
DB00935,25,DB00187
DB04574,49,DB01155
DB09225,49,DB00181
DB01274,71,DB00696
DB00359,9,DB08907
DB06207,73,DB00470
DB00498,6,DB00437
DB01224,73,DB01167
DB01224,47,DB09120
DB06263,72,DB00554
DB00831,49,DB06282
DB00237,49,DB00899
DB01595,47,DB00199
DB00418,60,DB00264
DB00685,67,DB01390
DB06603,73,DB08881
DB00933,49,DB06716
DB00331,9,DB01168
DB06826,60,DB06403
DB00679,49,DB00876
DB01067,9,DB00636
DB01172,72,DB04951
DB01708,83,DB00310
DB00628,49,DB01355
DB00418,30,DB00999
DB01111,57,DB01421
DB00475,49,DB01215
DB01380,49,DB01043
DB00615,4,DB00589
DB00498,6,DB01605
DB11079,49,DB00253
DB00477,73,DB00358
DB00854,49,DB00999
DB00571,49,DB08907
DB01339,40,DB00997
DB06802,49,DB08981
DB00379,73,DB00673
DB00238,4,DB05039
DB00381,49,DB01397
DB09242,60,DB00790
DB04871,47,DB06595
DB00734,49,DB00985
DB00996,49,DB00298
DB11915,47,DB00199
DB00656,49,DB00241
DB01261,9,DB00476
DB00732,49,DB11609
DB00238,4,DB01062
DB08970,83,DB00681
DB01045,4,DB01261
DB01092,73,DB00966
DB00682,6,DB04918
DB00436,54,DB06791
DB00918,47,DB00440
DB01221,49,DB04844
DB00474,49,DB00405
DB00963,70,DB01160
DB00899,49,DB00962
DB00264,14,DB00841
DB00819,49,DB01144
DB06707,71,DB00805
DB01184,20,DB00503
DB00592,47,DB00246
DB00872,73,DB00969
DB01166,73,DB00313
DB01136,37,DB13167
DB00829,49,DB09342
DB01204,58,DB01078
DB08439,49,DB09138
DB00633,25,DB00521
DB07615,53,DB00163
DB00810,49,DB00899
DB00997,47,DB01232
DB00091,57,DB09288
DB00921,16,DB06770
DB00482,73,DB09073
DB06292,73,DB06603
DB01418,6,DB08814
DB00794,4,DB01177
DB01124,9,DB00614
DB00807,49,DB12532
DB08899,75,DB13179
DB00747,49,DB00215
DB01201,75,DB08934
DB01199,49,DB00899
DB01370,3,DB01260
DB00232,49,DB00270
DB00623,49,DB01018
DB00238,4,DB01115
DB08899,75,DB01062
DB02701,49,DB00641
DB00474,49,DB01567
DB01244,60,DB00734
DB01440,49,DB01437
DB04948,25,DB04846
DB00280,9,DB00779
DB01085,73,DB02703
DB00364,73,DB06410
DB00295,47,DB06636
DB00614,60,DB01324
DB01238,60,DB01018
DB00838,49,DB00487
DB09039,20,DB00537
DB00363,49,DB09242
DB00946,6,DB01420
DB01041,16,DB00418
DB00454,49,DB01567
DB13872,49,DB09128
DB00731,47,DB00908
DB00401,60,DB01143
DB06769,47,DB06290
DB00370,16,DB01545
DB00687,49,DB00685
DB01153,49,DB01427
DB00611,69,DB01576
DB00312,4,DB01085
DB01626,60,DB01158
DB00877,49,DB09235
DB01172,72,DB04552
DB00924,49,DB00952
DB09214,49,DB01324
DB09128,73,DB09039
DB00332,49,DB00327
DB00418,49,DB00476
DB00813,73,DB09054
DB01143,49,DB01041
DB11560,47,DB06414
DB00328,47,DB00273
DB08981,49,DB13158
DB00373,49,DB00722
DB00252,4,DB11921
DB00338,47,DB00549
DB00753,49,DB00727
DB01224,20,DB09078
DB00997,73,DB00951
DB01577,61,DB01618
DB01607,75,DB00684
DB00318,16,DB00470
DB00404,49,DB00892
DB00390,73,DB00550
DB00829,47,DB01101
DB00292,49,DB00555
DB09079,73,DB08896
DB00377,73,DB06603
DB01240,47,DB12332
DB00772,54,DB01203
DB00475,49,DB00985
DB09034,16,DB00228
DB01268,73,DB08820
DB01563,49,DB00356
DB01256,73,DB00673
DB00243,73,DB00220
DB00327,49,DB01192
DB00788,49,DB00663
DB00735,49,DB01609
DB00401,37,DB01065
DB00628,47,DB09054
DB09280,75,DB01169
DB11304,49,DB04946
DB01236,49,DB00401
DB08880,70,DB01160
DB01656,34,DB09054
DB00744,49,DB08970
DB00812,70,DB01088
DB06605,6,DB00465
DB00753,49,DB00405
DB00422,71,DB01367
DB00628,49,DB01151
DB09286,49,DB00876
DB00991,49,DB04574
DB06212,73,DB00091
DB00448,70,DB00847
DB00203,73,DB01601
DB00622,60,DB00734
DB00752,60,DB00774
DB00238,4,DB00451
DB09085,49,DB00241
DB00371,16,DB00450
DB00531,15,DB01044
DB00946,67,DB09265
DB09286,49,DB00612
DB00458,73,DB01254
DB00195,60,DB00869
DB05294,20,DB01236
DB00281,47,DB00908
DB01325,55,DB04896
DB00846,73,DB09118
DB00687,49,DB01044
DB01159,47,DB00359
DB00872,49,DB00633
DB00568,47,DB00549
DB06616,73,DB05521
DB01590,73,DB00338
DB00231,47,DB00412
DB00238,4,DB04846
DB04844,20,DB00949
DB01062,73,DB02703
DB00622,73,DB00673
DB00216,47,DB09241
DB04573,70,DB00451
DB09270,73,DB01095
DB00924,49,DB00771
DB00972,73,DB00673
DB01173,16,DB00391
DB01014,49,DB01130
DB05351,47,DB00752
DB00349,32,DB00413
DB01595,49,DB09225
DB00238,4,DB01110
DB00573,49,DB01283
DB00428,72,DB01397
DB01021,67,DB00375
DB00176,73,DB01609
DB01164,70,DB00279
DB00428,72,DB08981
DB00215,20,DB01236
DB06212,73,DB09065
DB00384,49,DB01144
DB00541,73,DB00624
DB01195,20,DB06788
DB01351,49,DB00423
DB00492,49,DB01014
DB00615,75,DB09054
DB00182,49,DB00723
DB00250,47,DB00398
DB09570,47,DB00675
DB00356,47,DB00343
DB01351,60,DB00790
DB00796,37,DB00422
DB01201,4,DB00201
DB00454,47,DB01012
DB01186,49,DB00860
DB06216,49,DB00721
DB01198,49,DB01161
DB01154,49,DB06716
DB06212,73,DB00912
DB06739,47,DB01263
DB01088,60,DB00457
DB06813,73,DB06802
DB01069,60,DB04846
DB00869,60,DB08808
DB09039,73,DB01156
DB09218,49,DB00394
DB01576,47,DB00458
DB00537,75,DB00279
DB00182,47,DB00243
DB01222,74,DB00624
DB01217,58,DB01396
DB01466,73,DB02703
DB05521,75,DB00682
DB00753,49,DB00195
DB00344,47,DB08893
DB00214,47,DB00224
DB00433,49,DB01224
DB01154,49,DB01068
DB11148,49,DB01235
DB00836,47,DB00951
DB00554,47,DB09198
DB08933,49,DB00497
DB00203,47,DB01012
DB00334,49,DB01551
DB00946,6,DB08795
DB08906,73,DB00655
DB08910,47,DB05521
DB09095,73,DB01263
DB00735,49,DB00223
DB00696,49,DB01171
DB09295,49,DB00991
DB01201,4,DB01418
DB00327,47,DB06636
DB00904,49,DB06594
DB00887,49,DB00968
DB00906,49,DB01106
DB09272,49,DB09049
DB01201,4,DB11581
DB01024,70,DB08964
DB01623,49,DB04841
DB00091,47,DB00289
DB00972,47,DB06414
DB06739,70,DB00929
DB01081,49,DB01202
DB00844,49,DB00281
DB01062,49,DB00708
DB01395,68,DB00881
DB00774,60,DB01214
DB00483,85,DB00486
DB05521,47,DB00196
DB00571,37,DB00963
DB08893,47,DB01149
DB00526,73,DB01609
DB06736,70,DB00436
DB08875,73,DB01026
DB01002,49,DB00181
DB00476,49,DB00875
DB00818,47,DB00263
DB00266,6,DB09289
DB01422,49,DB01115
DB00604,33,DB00875
DB01156,47,DB01263
DB00679,73,DB06691
DB00195,37,DB01050
DB00623,60,DB04861
DB09232,60,DB00734
DB00849,75,DB08808
DB08899,75,DB01355
DB01609,75,DB00248
DB00454,49,DB01209
DB00661,49,DB01275
DB00367,70,DB00284
DB00206,16,DB00486
DB05015,58,DB00511
DB00796,49,DB00519
DB00518,47,DB00300
DB01050,49,DB06196
DB06414,75,DB01244
DB06262,25,DB00612
DB01116,85,DB00486
DB00237,49,DB00312
DB00461,49,DB00608
DB00502,49,DB00423
DB08881,75,DB00822
DB00720,24,DB00479
DB00735,49,DB00959
DB08906,47,DB00263
DB00599,60,DB09242
DB00216,73,DB00203
DB00207,20,DB01238
DB06695,6,DB01397
DB00227,73,DB01685
DB00924,49,DB01253
DB00539,20,DB01075
DB06287,47,DB01118
DB08901,47,DB00908
DB01114,16,DB08883
DB04946,47,DB00482
DB06264,47,DB09120
DB00687,49,DB01233
DB00907,49,DB00660
DB00425,73,DB01141
DB00475,47,DB00503
DB00230,8,DB00246
DB01136,37,DB00768
DB00494,49,DB00540
DB01340,49,DB01024
DB08815,70,DB01016
DB12161,47,DB00752
DB00697,73,DB05990
DB00696,73,DB01254
DB00564,4,DB00248
DB00402,73,DB09280
DB00932,47,DB00176
DB00844,49,DB01178
DB00575,49,DB00584
DB00940,49,DB01551
DB09286,49,DB01142
DB00339,73,DB05812
DB00530,47,DB01151
DB00448,47,DB00285
DB00344,73,DB01319
DB09017,49,DB04953
DB00918,73,DB09118
DB00278,6,DB06209
DB01154,49,DB08918
DB00864,49,DB00755
DB00333,47,DB09120
DB12001,47,DB06636
DB00515,58,DB01078
DB01351,60,DB00742
DB01037,73,DB00783
DB00963,49,DB00663
DB01116,49,DB01338
DB00813,73,DB08873
DB01226,21,DB00228
DB00564,4,DB00497
DB01182,73,DB00673
DB00223,74,DB01185
DB01367,49,DB01622
DB09040,49,DB09270
DB06723,3,DB08905
DB00734,37,DB00726
DB00794,4,DB00531
DB00541,73,DB00537
DB00381,60,DB06826
DB00489,37,DB00939
DB00839,49,DB00898
DB01184,47,DB04572
DB00615,4,DB01126
DB01320,4,DB08893
DB00252,4,DB00296
DB08864,73,DB00224
DB00991,49,DB00655
DB01215,73,DB09330
DB01558,47,DB09119
DB01156,47,DB00482
DB00514,49,DB00433
DB09079,73,DB00281
DB09324,75,DB00445
DB06826,60,DB08808
DB01248,49,DB00188
DB00898,70,DB04839
DB01050,49,DB09216
DB08918,47,DB00736
DB01255,76,DB00455
DB01437,49,DB01080
DB00238,47,DB09238
DB00590,47,DB00238
DB01558,49,DB01433
DB00203,60,DB00346
DB00468,20,DB00715
DB00204,20,DB01021
DB01424,47,DB04871
DB00373,49,DB03128
DB09280,75,DB08883
DB01274,47,DB00091
DB00962,49,DB01235
DB01551,47,DB06708
DB09183,47,DB09039
DB00396,70,DB00686
DB01424,47,DB00273
DB01600,70,DB00808
DB00738,20,DB00949
DB00856,75,DB01238
DB00340,49,DB06204
DB06695,6,DB00812
DB00648,75,DB01018
DB00869,60,DB00881
DB00381,49,DB01275
DB00421,49,DB00883
DB01171,64,DB00377
DB00796,49,DB00722
DB04876,9,DB00166
DB00363,49,DB00999
DB01045,4,DB00675
DB06207,5,DB00629
DB09216,49,DB02187
DB08905,73,DB01601
DB00486,49,DB00594
DB06292,9,DB01250
DB01172,72,DB02709
DB00997,73,DB00358
DB00458,73,DB06228
DB00531,15,DB01206
DB01614,49,DB00949
DB00215,49,DB09225
DB09236,60,DB00734
DB09068,49,DB09224
DB00270,49,DB09038
DB00747,49,DB00967
DB00981,54,DB00335
DB00273,49,DB00726
DB06335,73,DB01118
DB00425,16,DB00292
DB00384,37,DB05676
DB00738,47,DB00857
DB01223,70,DB01205
DB00312,4,DB00169
DB00404,49,DB00588
DB01618,49,DB00181
DB01098,73,DB01110
DB00872,73,DB00748
DB01105,47,DB00091
DB01154,60,DB01247
DB00521,47,DB04868
DB00482,47,DB01232
DB12001,47,DB00257
DB00187,37,DB00554
DB00808,49,DB00968
DB01424,47,DB00622
DB00338,47,DB09120
DB01002,32,DB00268
DB00361,47,DB00289
DB00772,70,DB00387
DB00783,47,DB00320
DB06204,47,DB00359
DB01222,73,DB01072
DB01165,20,DB00104
DB06616,73,DB00790
DB00648,75,DB00339
DB00511,82,DB00483
DB06637,47,DB00257
DB09000,70,DB09097
DB09091,83,DB00887
DB00854,49,DB06690
DB00361,47,DB09238
DB01424,47,DB00195
DB08912,75,DB01159
DB06207,5,DB01102
DB01021,60,DB06826
DB00620,47,DB00203
DB00182,49,DB00938
DB00555,49,DB00285
DB09270,73,DB00705
DB00528,60,DB09235
DB01628,47,DB00363
DB08971,73,DB01118
DB00317,58,DB01092
DB06203,49,DB00454
DB09049,73,DB00458
DB06403,73,DB01254
DB01320,4,DB00199
DB09570,47,DB01029
DB01395,68,DB09218
DB00539,20,DB01591
DB01589,49,DB00341
DB00683,73,DB01340
DB00738,47,DB01167
DB00492,60,DB06403
DB01009,47,DB06414
DB00328,49,DB00591
DB00757,20,DB06788
DB06282,47,DB00661
DB00281,49,DB09071
DB00195,49,DB00960
DB00142,75,DB00852
DB00898,49,DB09241
DB00688,49,DB00860
DB00091,47,DB01153
DB09289,73,DB01348
DB00842,49,DB04896
DB00243,73,DB01204
DB01466,47,DB12332
DB00924,49,DB00768
DB00648,75,DB04908
DB01595,49,DB00349
DB00826,70,DB09268
DB00657,49,DB00647
DB04846,47,DB00582
DB01601,75,DB06730
DB06725,47,DB01097
DB00688,49,DB01050
DB04938,47,DB01171
DB00255,11,DB09274
DB00347,47,DB00257
DB01142,73,DB00881
DB00321,49,DB09082
DB00972,49,DB09215
DB01223,47,DB00685
DB00604,20,DB00691
DB00699,49,DB00313
DB00350,37,DB01392
DB00624,47,DB00213
DB01169,49,DB00401
DB00281,47,DB00205
DB00454,49,DB00721
DB09242,60,DB04948
DB00526,47,DB09120
DB00363,32,DB00268
DB00475,49,DB13872
DB00185,47,DB00608
DB00831,47,DB00300
DB01580,49,DB13872
DB01030,73,DB08907
DB00648,75,DB06626
DB01122,54,DB00195
DB01067,47,DB09054
DB00924,49,DB01440
DB00425,47,DB00501
DB00323,49,DB00950
DB05271,49,DB00691
DB01092,73,DB00550
DB01177,72,DB00963
DB00328,49,DB00812
DB00261,53,DB01296
DB00584,49,DB00972
DB00262,47,DB09120
DB00829,49,DB01614
DB00395,49,DB09128
DB01600,49,DB06736
DB00592,47,DB00363
DB00757,47,DB00705
DB01255,23,DB00458
DB00976,20,DB00420
DB00714,49,DB01023
DB09049,73,DB00622
DB00554,49,DB09215
DB01118,20,DB01151
DB00620,49,DB01043
DB09215,27,DB01155
DB11362,47,DB00188
DB00615,75,DB04908
DB09128,70,DB00491
DB01325,49,DB00511
DB00678,47,DB00622
DB08897,85,DB00486
DB00838,70,DB09269
DB00450,20,DB01072
DB01615,49,DB01068
DB00794,4,DB00678
DB00531,15,DB06710
DB06263,72,DB00328
DB00295,49,DB00421
DB00251,49,DB06694
DB00356,49,DB00747
DB00454,49,DB00967
DB01010,54,DB09204
DB04930,47,DB08865
DB08908,49,DB01097
DB09204,49,DB01367
DB09282,60,DB00178
DB11304,49,DB00726
DB01282,49,DB01359
DB05351,18,DB00182
DB00564,4,DB00675
DB01366,70,DB13783
DB00679,73,DB00604
DB12532,49,DB00555
DB00327,49,DB00606
DB00546,47,DB00176
DB09345,49,DB00575
DB01576,71,DB01171
DB00564,49,DB00892
DB00917,47,DB00300
DB01223,73,DB00763
DB06441,6,DB00775
DB00521,37,DB00461
DB01233,47,DB01156
DB08912,75,DB01018
DB00343,47,DB01012
DB01118,49,DB00695
DB00997,72,DB00688
DB00381,49,DB00457
DB01236,49,DB00801
DB01037,47,DB00213
DB00273,16,DB00470
DB06700,49,DB09000
DB00614,64,DB09209
DB00519,49,DB00880
DB00865,25,DB01193
DB06786,70,DB06819
DB01275,37,DB06736
DB01104,47,DB00224
DB01614,49,DB00660
DB04951,49,DB09216
DB00409,49,DB01178
DB01600,70,DB00917
DB00489,20,DB00983
DB01177,72,DB01628
DB01203,30,DB00590
DB00776,75,DB09123
DB00749,47,DB01241
DB01628,49,DB09216
DB00960,49,DB01020
DB06697,75,DB01395
DB00237,49,DB00344
DB09477,49,DB07615
DB00377,47,DB09074
DB00425,73,DB00362
DB09270,73,DB01015
DB00240,47,DB00263
DB00297,49,DB00273
DB00706,49,DB01340
DB01384,73,DB00977
DB09352,61,DB09286
DB00627,77,DB06702
DB00604,47,DB09120
DB01424,47,DB09039
DB01045,4,DB00911
DB00865,61,DB06216
DB01215,49,DB01175
DB01035,20,DB00871
DB00588,49,DB00768
DB00802,47,DB00176
DB01050,49,DB00399
DB01589,49,DB00593
DB01397,49,DB03585
DB00313,49,DB00356
DB01054,47,DB00976
DB00318,49,DB00829
DB00474,49,DB00427
DB00836,47,DB06636
DB00559,75,DB00490
DB01418,12,DB01196
DB00679,20,DB08871
DB00872,47,DB00196
DB08903,20,DB01165
DB00201,47,DB00177
DB09068,49,DB00747
DB01238,49,DB00645
DB00774,60,DB00765
DB06725,49,DB00399
DB08912,75,DB00393
DB09269,58,DB01396
DB00866,60,DB04861
DB00582,73,DB00673
DB04868,20,DB00871
DB04552,49,DB09138
DB00998,64,DB00757
DB09048,47,DB00476
DB13323,49,DB00949
DB01186,49,DB01369
DB13783,70,DB04861
DB06712,47,DB01321
DB01259,58,DB01078
DB01320,4,DB00749
DB00427,49,DB09118
DB06480,73,DB00643
DB09570,75,DB06414
DB08918,85,DB01364
DB00390,73,DB00814
DB01426,47,DB00285
DB01159,47,DB00184
DB00608,75,DB06803
DB01401,49,DB04574
DB00906,47,DB00619
DB00337,49,DB00480
DB00955,72,DB00936
DB09270,73,DB00637
DB01238,49,DB00344
DB08916,73,DB00344
DB04898,66,DB13783
DB01165,20,DB00270
DB09279,49,DB00812
DB08984,70,DB01324
DB01246,49,DB00472
DB00961,49,DB00543
DB00972,70,DB11660
DB00421,37,DB00963
DB00679,49,DB01086
DB00333,49,DB09342
DB00645,49,DB00321
DB00918,49,DB00409
DB01267,25,DB00960
DB01135,21,DB01356
DB01356,73,DB00519
DB01016,9,DB01393
DB00724,47,DB09120
DB00641,73,DB00356
DB09214,49,DB00328
DB01136,37,DB00554
DB09075,73,DB08827
DB00181,49,DB01018
DB00724,58,DB01092
DB01204,58,DB01396
DB08882,49,DB00722
DB01320,73,DB00186
DB00313,49,DB09068
DB00887,17,DB01337
DB00418,4,DB00869
DB01028,49,DB01463
DB00313,16,DB01017
DB00753,49,DB00458
DB01045,4,DB06237
DB00231,16,DB00557
DB01030,73,DB00624
DB00472,47,DB08816
DB04948,60,DB09238
DB00794,4,DB00401
DB00186,49,DB01227
DB00712,49,DB09212
DB00435,49,DB01020
DB01214,37,DB01050
DB00631,49,DB09112
DB00489,20,DB00753
DB01233,49,DB01273
DB00537,20,DB00543
DB00433,32,DB00765
DB08864,73,DB01023
DB08808,54,DB00989
DB09049,73,DB00328
DB01071,82,DB00875
DB00675,47,DB00281
DB01200,70,DB01239
DB00573,49,DB00768
DB00872,73,DB06203
DB09204,37,DB00605
DB04846,54,DB01092
DB01435,47,DB00277
DB00268,25,DB00489
DB00404,49,DB00737
DB08899,75,DB06700
DB00829,47,DB00177
DB00312,60,DB01359
DB00675,73,DB09063
DB01065,73,DB05812
DB01233,47,DB09291
DB00690,49,DB01567
DB06711,25,DB00335
DB01349,49,DB00500
DB00836,73,DB01254
DB09280,75,DB00663
DB00458,49,DB00310
DB01224,47,DB06636
DB08991,27,DB04576
DB11093,72,DB00310
DB06480,73,DB00921
DB01351,60,DB00384
DB01105,73,DB01254
DB01357,70,DB00279
DB01045,4,DB00546
DB00469,47,DB06595
DB06654,73,DB06717
DB00412,47,DB00091
DB01075,47,DB00196
DB11362,73,DB09063
DB09242,49,DB00633
DB01353,49,DB01618
DB00285,77,DB06695
DB00222,47,DB00398
DB00686,6,DB00586
DB00852,71,DB01367
DB01200,49,DB01110
DB09117,16,DB01069
DB00645,16,DB09072
DB00852,61,DB01624
DB06155,47,DB09074
DB00350,49,DB01275
DB01014,49,DB00253
DB00753,49,DB00292
DB01029,49,DB00492
DB00605,49,DB00324
DB00295,47,DB00283
DB00727,49,DB01340
DB00521,49,DB01359
DB01172,72,DB00945
DB00555,49,DB01098
DB00292,49,DB09345
DB09216,49,DB01013
DB00264,14,DB01407
DB00596,49,DB01199
DB00528,49,DB00435
DB00559,75,DB00949
DB00981,70,DB00376
DB01624,20,DB00622
DB01609,75,DB09026
DB06216,47,DB00201
DB01136,73,DB00678
DB00482,27,DB01059
DB00153,51,DB00310
DB00898,73,DB01254
DB01567,49,DB00273
DB01215,73,DB05521
DB00338,73,DB09048
DB00883,73,DB09063
DB00540,49,DB00669
DB00677,70,DB00810
DB00647,49,DB01466
DB04951,70,DB08819
DB00979,49,DB01337
DB09166,49,DB00555
DB06288,32,DB00413
DB11730,73,DB01264
DB00697,73,DB00951
DB00696,49,DB01623
DB09204,49,DB09286
DB00458,49,DB00490
DB01170,75,DB01577
DB09285,49,DB01628
DB00899,49,DB00283
DB00559,75,DB00570
DB00853,58,DB00511
DB02709,49,DB08439
DB09236,49,DB00296
DB00872,73,DB01023
DB00887,83,DB00273
DB01708,49,DB01155
DB04272,6,DB00469
DB00477,73,DB08933
DB01174,49,DB00476
DB00489,20,DB01236
DB00586,47,DB08816
DB00547,83,DB00310
DB00549,47,DB09238
DB01029,30,DB01235
DB00681,49,DB01002
DB00468,73,DB00976
DB01174,4,DB00617
DB08865,49,DB04908
DB08912,75,DB08895
DB09119,75,DB06713
DB01018,73,DB01167
DB00449,71,DB00353
DB09075,73,DB00305
DB00996,49,DB01238
DB01384,47,DB09065
DB00831,73,DB00468
DB01263,73,DB08933
DB00661,47,DB01072
DB01384,75,DB00951
DB01067,47,DB00338
DB00682,47,DB00289
DB11614,47,DB01211
DB06204,47,DB00177
DB00295,49,DB00807
DB01024,57,DB09449
DB06702,47,DB08865
DB01087,77,DB06702
DB00996,49,DB09224
DB00243,73,DB01162
DB00872,73,DB00518
DB00884,49,DB01095
DB01088,60,DB00612
DB00682,6,DB00443
DB00916,73,DB06717
DB00717,47,DB01211
DB00482,47,DB01319
